game_id,game_date,matchup,home_team,home_pts,home_reb,home_ast,home_tov,home_fg_pct,away_team,away_pts,away_reb,away_ast,away_tov,away_fg_pct,home_win,point_diff,reb_diff,ast_diff,tov_diff,home_elo,away_elo,elo_diff,home_injuries,away_injuries,injury_diff,home_roll5_pts,away_roll5_pts,home_roll5_reb,away_roll5_reb,home_roll5_ast,away_roll5_ast,roll5_point_diff,roll5_reb_diff,roll5_ast_diff,home_advantage
0022401115,2025-04-03,MIL @ PHI,PHI,4,5,0,1,0.2,MIL,13,2,1,0,0.375,0,-9,3,-1,1,1417.1,1534.1,-117.0,2,1,-1,12.0,9.2,3.6,2.6,2.6,3.4,2.8000000000000007,1.0,-0.7999999999999998,1
0022401117,2025-04-03,GSW @ LAL,LAL,33,5,9,4,0.667,GSW,4,3,1,1,0.25,1,29,2,8,3,1543.9,1534.1,9.800000000000182,3,1,-2,14.2,6.8,2.4,4.0,3.4,2.0,7.3999999999999995,-1.6,1.4,1
0022401120,2025-04-04,BOS vs. PHX,BOS,12,4,0,0,0.714,PHX,4,7,0,0,0.667,1,8,-3,0,0,1597.6,1475.6,122.0,1,1,0,6.8,11.8,3.2,4.0,1.4,1.6,-5.000000000000001,-0.7999999999999998,-0.20000000000000018,1
0022401124,2025-04-04,CLE @ SAS,SAS,9,4,8,1,0.4,CLE,3,6,3,1,0.2,1,6,-2,5,0,1465.9,1612.2,-146.29999999999995,0,2,2,13.4,12.0,4.8,3.8,4.6,2.2,1.4000000000000004,1.0,2.3999999999999995,1
0022401126,2025-04-04,NOP @ LAL,LAL,0,1,0,1,,NOP,27,4,5,4,0.476,0,-27,-3,-5,-3,1543.9,1402.4,141.5,1,1,0,11.8,13.2,2.6,4.6,3.2,4.2,-1.3999999999999986,-1.9999999999999996,-1.0,1
0022401127,2025-04-04,DAL @ LAC,LAC,12,4,6,0,0.5,DAL,11,6,1,0,0.286,1,1,-2,5,0,1543.9,1490.2,53.700000000000045,3,1,-2,6.0,3.8,2.8,2.6,1.6,1.0,2.2,0.19999999999999973,0.6000000000000001,1
0022401122,2025-04-04,CHI vs. POR,CHI,0,0,1,0,,POR,7,6,4,0,0.429,0,-7,-6,-3,0,1490.2,1475.6,14.600000000000136,3,0,-3,13.8,9.8,6.4,4.0,5.2,1.0,4.0,2.4000000000000004,4.2,1
0022401123,2025-04-04,HOU vs. OKC,HOU,0,1,0,0,,OKC,3,1,0,0,0.333,0,-3,0,0,0,1553.7,1631.7,-78.0,3,1,-2,11.6,5.6,7.6,5.4,3.8,1.6,6.0,2.1999999999999993,2.1999999999999997,1
0022401119,2025-04-04,IND vs. UTA,IND,3,4,2,0,0.5,UTA,15,8,5,1,0.429,0,-12,-4,-3,-1,1543.9,1382.9,161.0,2,1,-1,7.2,12.0,1.4,4.2,3.0,2.8,-4.8,-2.8000000000000003,0.20000000000000018,1
0022401118,2025-04-04,SAC @ CHA,CHA,8,8,3,3,0.3,SAC,0,0,1,1,0.0,1,8,8,2,2,1392.7,1495.1,-102.39999999999986,3,0,-3,12.4,6.0,4.8,4.4,3.4,0.4,6.4,0.39999999999999947,3.0,1
0022401121,2025-04-04,TOR vs. DET,TOR,10,11,2,4,0.455,DET,21,18,6,0,0.818,0,-11,-7,-4,4,1446.3,1514.6,-68.29999999999995,0,3,3,14.2,10.4,8.6,6.0,3.2,2.0,3.799999999999999,2.5999999999999996,1.2000000000000002,1
0022401125,2025-04-04,GSW vs. DEN,GSW,3,4,0,0,0.25,DEN,0,0,0,0,,1,3,4,0,0,1534.1,1543.9,-9.800000000000182,2,1,-1,8.0,11.4,4.0,2.4,1.0,2.0,-3.4000000000000004,1.6,-1.0,1
0022401129,2025-04-05,MEM @ DET,DET,7,1,2,0,0.375,MEM,3,0,0,0,1.0,1,4,1,2,0,1514.6,1534.1,-19.5,0,0,0,7.2,11.2,2.4,4.2,1.6,3.4,-3.999999999999999,-1.8000000000000003,-1.7999999999999998,1
0022401130,2025-04-05,MIN @ PHI,PHI,16,1,8,3,0.467,MIN,9,7,2,5,0.4,1,7,-6,6,-2,1417.1,1539.0,-121.90000000000009,1,2,1,10.4,12.2,2.8,5.2,3.4,2.6,-1.799999999999999,-2.4000000000000004,0.7999999999999998,1
0022401131,2025-04-05,MIA vs. MIL,MIA,20,2,5,2,0.533,MIL,10,3,2,0,0.6,1,10,-1,3,2,1480.5,1534.1,-53.59999999999991,1,1,0,10.6,11.2,5.0,3.2,2.2,3.8,-0.5999999999999996,1.7999999999999998,-1.5999999999999996,1
0022401132,2025-04-05,DAL @ LAC,LAC,3,0,2,0,1.0,DAL,7,2,2,1,0.667,0,-4,-2,0,-1,1543.9,1490.2,53.700000000000045,1,2,1,6.2,4.4,2.6,3.0,2.0,1.0,1.7999999999999998,-0.3999999999999999,1.0,1
0022401128,2025-04-05,ATL vs. NYK,ATL,6,5,2,4,0.5,NYK,12,4,2,3,0.364,0,-6,1,0,1,1495.1,1548.8,-53.700000000000045,3,2,-1,8.2,3.4,6.0,1.0,2.4,1.4,4.799999999999999,5.0,1.0,1
0022401136,2025-04-06,ATL vs. UTA,ATL,19,6,6,1,0.5,UTA,17,3,12,4,0.429,1,2,3,-6,-3,1495.1,1382.9,112.19999999999982,0,1,1,9.0,13.0,5.8,4.6,3.4,4.6,-4.0,1.2000000000000002,-1.1999999999999997,1
0022401137,2025-04-06,BOS vs. WAS,BOS,13,7,5,1,0.385,WAS,12,0,4,0,0.417,1,1,7,1,1,1597.6,1387.8,209.79999999999995,2,3,1,8.4,9.0,3.0,3.0,2.4,4.4,-0.5999999999999996,0.0,-2.0000000000000004,1
0022401138,2025-04-06,CLE vs. SAC,CLE,20,4,2,3,0.692,SAC,37,2,1,2,0.714,0,-17,2,1,1,1612.2,1495.1,117.10000000000014,0,1,1,14.6,12.8,3.4,4.4,1.6,0.6,1.799999999999999,-1.0000000000000004,1.0,1
0022400617,2025-04-06,NOP vs. MIL,NOP,23,2,2,4,0.444,MIL,17,4,4,4,0.615,1,6,-2,-2,0,1402.4,1534.1,-131.69999999999982,2,3,1,6.0,11.0,2.2,3.4,2.0,3.4,-5.0,-1.1999999999999997,-1.4,1
0022401133,2025-04-06,CHI @ CHA,CHA,8,2,4,0,0.25,CHI,0,0,0,0,,1,8,2,4,0,1392.7,1490.2,-97.5,2,2,0,11.8,5.2,3.4,2.6,3.2,2.6,6.6000000000000005,0.7999999999999998,0.6000000000000001,1
0022401143,2025-04-06,GSW vs. HOU,GSW,5,11,0,2,0.5,HOU,0,0,0,0,,1,5,11,0,2,1534.1,1553.7,-19.600000000000136,0,2,2,8.0,8.2,5.0,5.0,0.6,2.4,-0.1999999999999993,0.0,-1.7999999999999998,1
0022401140,2025-04-06,NYK vs. PHX,NYK,8,0,2,0,0.5,PHX,5,2,0,0,1.0,1,3,-2,2,0,1548.8,1475.6,73.20000000000005,2,3,1,7.6,11.4,2.0,3.8,2.6,1.4,-3.8000000000000007,-1.7999999999999998,1.2000000000000002,1
0022401139,2025-04-06,POR vs. SAS,POR,7,1,3,1,0.333,SAS,22,7,5,4,0.412,0,-15,-6,-2,-3,1475.6,1465.9,9.699999999999818,1,1,0,13.2,10.8,6.2,3.6,3.2,2.0,2.3999999999999986,2.6,1.2000000000000002,1
0022401135,2025-04-06,OKC vs. LAL,OKC,4,5,1,1,0.167,LAL,3,1,0,0,1.0,1,1,4,1,1,1631.7,1543.9,87.79999999999995,3,1,-2,10.0,8.0,6.4,3.0,2.0,0.6,2.0,3.4000000000000004,1.4,1
0022401134,2025-04-06,TOR @ BKN,BKN,12,7,3,2,0.571,TOR,11,7,3,3,0.714,1,1,0,0,-1,1426.8,1446.3,-19.5,0,3,3,7.6,11.2,4.4,4.0,4.2,3.6,-3.5999999999999996,0.40000000000000036,0.6000000000000001,1
0022401142,2025-04-06,DEN vs. IND,DEN,3,1,0,2,0.5,IND,4,5,4,2,0.0,0,-1,-4,-4,0,1543.9,1543.9,0.0,0,2,2,4.6,10.2,2.0,3.4,0.4,4.4,-5.6,-1.4,-4.0,1
0022401144,2025-04-07,SAC @ DET,DET,14,1,2,0,0.333,SAC,2,0,1,1,0.333,1,12,1,1,-1,1514.6,1495.1,19.5,3,3,0,9.2,13.2,2.2,4.2,1.6,0.6,-4.0,-2.0,1.0,1
0022401145,2025-04-07,MIA vs. PHI,MIA,12,4,9,1,0.417,PHI,0,2,1,0,0.0,1,12,2,8,1,1480.5,1417.1,63.40000000000009,3,3,0,10.6,5.8,4.2,2.2,3.0,2.4,4.8,2.0,0.6000000000000001,1
0022401149,2025-04-08,ATL @ ORL,ORL,7,2,2,0,0.4,ATL,0,0,0,0,,1,7,2,2,0,1500.0,1495.1,4.900000000000091,3,3,0,8.8,9.6,1.6,2.6,1.6,2.0,-0.7999999999999989,-1.0,-0.3999999999999999,1
0022401151,2025-04-08,BOS @ NYK,NYK,7,0,2,2,0.429,BOS,2,3,1,2,0.0,1,5,-3,1,0,1548.8,1597.6,-48.799999999999955,3,0,-3,6.8,11.6,1.6,4.0,2.6,2.4,-4.8,-2.4,0.20000000000000018,1
0022401155,2025-04-08,LAC vs. SAS,LAC,0,0,0,0,,SAS,0,2,1,1,,0,0,-2,-1,-1,1543.9,1465.9,78.0,1,1,0,5.2,10.0,2.2,3.8,1.8,2.0,-4.8,-1.5999999999999996,-0.19999999999999996,1
0022401153,2025-04-08,LAL @ OKC,OKC,0,0,0,0,,LAL,3,3,0,0,0.25,0,-3,-3,0,0,1631.7,1543.9,87.79999999999995,1,2,1,6.4,7.8,4.2,2.8,1.2,0.6,-1.3999999999999995,1.4000000000000004,0.6,1
0022401147,2025-04-08,CLE vs. CHI,CLE,3,0,2,0,0.5,CHI,21,3,5,4,0.636,0,-18,-3,-3,-4,1612.2,1490.2,122.0,2,3,1,14.8,8.4,3.0,3.0,2.0,3.6,6.4,0.0,-1.6,1
0022401150,2025-04-08,BKN vs. NOP,BKN,13,4,2,3,0.375,NOP,15,3,0,2,0.875,0,-2,1,2,1,1426.8,1402.4,24.399999999999864,1,3,2,9.0,13.6,4.4,4.0,3.6,4.0,-4.6,0.40000000000000036,-0.3999999999999999,1
0022401148,2025-04-08,IND vs. WAS,IND,24,10,3,0,0.579,WAS,20,13,0,0,0.615,1,4,-3,3,0,1543.9,1387.8,156.10000000000014,2,0,-2,11.6,11.4,3.4,4.2,3.6,3.6,0.1999999999999993,-0.8000000000000003,0.0,1
0022401154,2025-04-08,PHX vs. GSW,PHX,4,9,0,1,0.4,GSW,6,3,1,0,1.0,0,-2,6,-1,1,1475.6,1534.1,-58.5,3,3,0,8.4,5.4,5.8,4.0,1.0,2.2,3.0,1.7999999999999998,-1.2000000000000002,1
0022401146,2025-04-08,MEM @ CHA,CHA,9,0,1,1,0.5,MEM,2,1,2,1,0.25,1,7,-1,-1,0,1392.7,1534.1,-141.39999999999986,2,0,-2,10.8,8.6,2.6,3.8,3.4,2.8,2.200000000000001,-1.1999999999999997,0.6000000000000001,1
0022401152,2025-04-08,MIL vs. MIN,MIL,10,4,0,3,0.5,MIN,9,7,6,5,0.375,1,1,-3,-6,-2,1534.1,1539.0,-4.900000000000091,2,0,-2,10.8,10.8,2.8,5.0,1.6,3.6,0.0,-2.2,-2.0,1
0022401158,2025-04-09,TOR vs. CHA,TOR,8,3,2,1,0.375,CHA,9,6,0,1,0.364,0,-1,-3,2,0,1446.3,1392.7,53.59999999999991,3,0,-3,10.8,11.0,6.8,6.6,2.4,1.8,-0.1999999999999993,0.20000000000000018,0.5999999999999999,1
0022401162,2025-04-09,POR @ UTA,UTA,18,6,6,7,0.375,POR,16,6,2,0,0.333,1,2,0,4,7,1382.9,1475.6,-92.69999999999982,3,1,-2,11.2,8.6,2.2,3.8,2.6,1.4,2.5999999999999996,-1.5999999999999996,1.2000000000000002,1
0022401164,2025-04-09,PHX vs. OKC,PHX,10,3,2,0,0.5,OKC,19,5,3,0,0.75,0,-9,-2,-1,0,1475.6,1631.7,-156.10000000000014,1,2,1,7.4,9.0,5.4,4.8,1.0,2.0,-1.5999999999999996,0.6000000000000005,-1.0,1
0022401157,2025-04-09,PHI @ WAS,WAS,7,4,3,0,0.091,PHI,17,9,0,4,0.75,0,-10,-5,3,-4,1387.8,1417.1,-29.299999999999955,2,1,-1,10.0,8.6,5.2,3.8,3.8,1.6,1.4000000000000004,1.4000000000000004,2.1999999999999997,1
0022401166,2025-04-09,HOU @ LAC,LAC,35,3,10,2,0.556,HOU,4,0,1,1,0.4,1,31,3,9,1,1543.9,1553.7,-9.799999999999955,2,2,0,12.2,7.8,2.8,4.2,3.8,2.4,4.3999999999999995,-1.4000000000000004,1.4,1
0022401163,2025-04-09,GSW vs. SAS,GSW,0,1,0,0,0.0,SAS,21,3,5,2,0.533,0,-21,-2,-5,-2,1534.1,1465.9,68.19999999999982,2,1,-1,8.0,13.8,4.4,3.6,0.6,3.0,-5.800000000000001,0.8000000000000003,-2.4,1
0022401165,2025-04-09,DEN @ SAC,SAC,27,0,11,4,0.5,DEN,7,4,1,1,0.6,1,20,-4,10,3,1495.1,1543.9,-48.80000000000018,0,0,0,13.0,10.2,5.4,2.2,4.2,2.0,2.8000000000000007,3.2,2.2,1
0022401159,2025-04-09,DAL vs. LAL,DAL,6,0,0,1,1.0,LAL,3,5,0,0,0.333,1,3,-5,0,1,1490.2,1543.9,-53.700000000000045,0,2,2,10.4,6.2,4.4,3.2,2.6,0.4,4.2,1.2000000000000002,2.2,1
0022401160,2025-04-09,CHI vs. MIA,CHI,2,0,0,0,1.0,MIA,12,7,1,0,0.667,0,-10,-7,-1,0,1490.2,1480.5,9.700000000000045,3,3,0,10.6,8.0,5.2,4.6,4.0,0.6,2.5999999999999996,0.6000000000000005,3.4,1
0022401156,2025-04-09,BOS @ ORL,ORL,1,2,0,0,0.0,BOS,3,4,0,1,0.25,0,-2,-2,0,-1,1500.0,1597.6,-97.59999999999991,0,1,1,8.6,7.8,1.8,3.8,1.6,2.0,0.7999999999999998,-1.9999999999999998,-0.3999999999999999,1
0022401168,2025-04-10,CLE @ IND,IND,10,8,2,2,0.4,CLE,3,2,2,1,0.333,1,7,6,0,1,1543.9,1612.2,-68.29999999999995,0,3,3,11.0,9.2,4.8,4.0,3.6,2.4,1.8000000000000007,0.7999999999999998,1.2000000000000002,1
0022401169,2025-04-10,ATL @ BKN,BKN,0,1,4,1,0.0,ATL,10,9,9,4,0.444,0,-10,-8,-5,-3,1426.8,1495.1,-68.29999999999995,0,0,0,7.2,8.0,3.8,3.6,3.8,3.6,-0.7999999999999998,0.19999999999999973,0.19999999999999973,1
0022401170,2025-04-10,MIN @ MEM,MEM,23,1,1,2,0.444,MIN,0,0,0,0,,1,23,1,1,2,1534.1,1539.0,-4.900000000000091,1,0,-1,14.0,10.8,3.6,5.0,2.8,3.6,3.1999999999999993,-1.4,-0.8000000000000003,1
0022401167,2025-04-10,NYK @ DET,DET,18,13,2,3,1.0,NYK,15,2,5,3,0.333,1,3,11,-3,0,1514.6,1548.8,-34.200000000000045,1,2,1,11.2,6.4,4.4,1.4,1.8,2.4,4.799999999999999,3.0000000000000004,-0.5999999999999999,1
0022401161,2025-04-10,NOP @ MIL,MIL,20,5,7,0,0.545,NOP,21,5,6,4,0.364,0,-1,0,1,-4,1534.1,1402.4,131.69999999999982,3,0,-3,14.8,15.8,3.8,4.0,3.0,4.6,-1.0,-0.20000000000000018,-1.5999999999999996,1
0022401174,2025-04-11,BOS vs. CHA,BOS,19,3,7,3,0.667,CHA,9,4,4,0,0.429,1,10,-1,3,3,1597.6,1392.7,204.89999999999986,3,3,0,12.2,11.4,3.6,6.4,3.8,2.4,0.7999999999999989,-2.8000000000000003,1.4,1
0022401175,2025-04-11,CLE @ NYK,NYK,8,11,5,2,0.5,CLE,26,2,13,3,0.588,0,-18,9,-8,-1,1548.8,1612.2,-63.40000000000009,3,1,-2,8.4,10.8,3.8,3.2,3.0,4.2,-2.4000000000000004,0.5999999999999996,-1.2000000000000002,1
0022401177,2025-04-11,NOP vs. MIA,NOP,14,7,2,3,0.5,MIA,10,5,3,0,0.5,1,4,2,-1,3,1402.4,1480.5,-78.09999999999991,3,3,0,8.8,5.6,2.8,5.2,2.2,0.8,3.200000000000001,-2.4000000000000004,1.4000000000000001,1
0022401176,2025-04-11,CHI vs. WAS,CHI,12,1,4,2,0.333,WAS,8,3,1,3,0.231,1,4,-2,3,-1,1490.2,1387.8,102.40000000000009,2,1,-1,8.0,10.6,2.6,4.6,2.6,2.6,-2.5999999999999996,-1.9999999999999996,0.0,1
0022401178,2025-04-11,DAL vs. TOR,DAL,14,8,4,0,0.75,TOR,26,9,3,3,0.48,0,-12,-1,1,-3,1490.2,1446.3,43.90000000000009,1,3,2,9.0,14.6,4.4,5.0,2.2,3.6,-5.6,-0.5999999999999996,-1.4,1
0022401180,2025-04-11,DEN vs. MEM,DEN,8,5,1,0,0.375,MEM,21,2,6,3,0.381,0,-13,3,-5,-3,1543.9,1534.1,9.800000000000182,0,2,2,6.2,9.6,3.0,3.2,0.6,2.0,-3.3999999999999995,-0.20000000000000018,-1.4,1
0022401173,2025-04-11,ATL @ PHI,PHI,18,6,1,3,0.889,ATL,12,3,0,1,0.556,1,6,3,1,2,1417.1,1495.1,-78.0,0,2,2,11.2,9.6,3.0,3.8,2.8,3.6,1.5999999999999996,-0.7999999999999998,-0.8000000000000003,1
0022401185,2025-04-11,HOU @ LAL,LAL,3,6,3,1,0.25,HOU,11,2,4,2,0.571,0,-8,4,-1,-1,1543.9,1553.7,-9.799999999999955,3,2,-1,9.0,7.0,3.2,2.6,2.8,2.2,2.0,0.6000000000000001,0.5999999999999996,1
0022401184,2025-04-11,LAC @ SAC,SAC,19,16,5,4,0.533,LAC,16,2,1,1,0.545,1,3,14,4,3,1495.1,1543.9,-48.80000000000018,3,1,-2,14.2,11.4,6.8,4.0,5.0,1.2,2.799999999999999,2.8,3.8,1
0022401179,2025-04-11,MIN vs. BKN,MIN,7,5,2,0,0.5,BKN,15,8,4,1,0.467,0,-8,-3,-2,-1,1539.0,1426.8,112.20000000000005,1,2,1,7.6,15.0,2.2,5.0,1.8,2.4,-7.4,-2.8,-0.5999999999999999,1
0022401172,2025-04-11,ORL @ IND,IND,15,8,3,5,0.545,ORL,7,2,4,3,0.6,1,8,6,-1,2,1543.9,1500.0,43.90000000000009,1,2,1,10.4,11.4,6.0,2.6,2.0,2.6,-1.0,3.4,-0.6000000000000001,1
0022401182,2025-04-11,PHX vs. SAS,PHX,2,3,0,0,0.167,SAS,0,0,1,1,0.0,1,2,3,-1,-1,1475.6,1465.9,9.699999999999818,1,1,0,5.4,11.2,4.2,2.6,1.0,2.8,-5.799999999999999,1.6,-1.7999999999999998,1
0022401181,2025-04-11,OKC @ UTA,UTA,16,6,3,1,0.429,OKC,9,2,1,0,0.4,1,7,4,2,1,1382.9,1631.7,-248.79999999999995,3,1,-2,12.2,7.0,3.0,4.0,3.0,1.8,5.199999999999999,-1.0,1.2,1
0022401171,2025-04-11,DET vs. MIL,DET,21,0,0,0,0.438,MIL,10,1,1,0,0.429,1,11,-1,-1,0,1514.6,1534.1,-19.5,3,1,-2,12.6,12.4,3.2,3.4,1.2,3.2,0.1999999999999993,-0.19999999999999973,-2.0,1
0022401183,2025-04-11,GSW @ POR,POR,0,3,0,0,0.0,GSW,9,2,1,1,0.3,0,-9,1,-1,-1,1475.6,1534.1,-58.5,1,1,0,11.8,5.2,4.6,3.2,3.2,2.0,6.6000000000000005,1.3999999999999995,1.2000000000000002,1
0022401189,2025-04-13,CLE vs. IND,CLE,20,5,5,7,0.368,IND,21,6,2,1,0.438,0,-1,-1,3,6,1612.2,1543.9,68.29999999999995,3,0,-3,16.2,9.6,3.6,3.4,2.6,1.8,6.6,0.20000000000000018,0.8,1
0022401196,2025-04-13,NOP vs. OKC,NOP,3,2,3,0,0.2,OKC,26,10,2,2,0.526,0,-23,-8,1,-2,1402.4,1631.7,-229.29999999999995,0,0,0,9.4,12.2,3.2,5.6,2.8,2.2,-2.799999999999999,-2.3999999999999995,0.5999999999999996,1
0022401191,2025-04-13,CHI @ PHI,PHI,16,9,0,1,0.667,CHI,7,3,1,2,1.0,1,9,6,-1,-1,1417.1,1490.2,-73.10000000000014,2,3,1,14.4,9.8,4.6,3.6,2.8,3.6,4.6,0.9999999999999996,-0.8000000000000003,1
0022401194,2025-04-13,DAL @ MEM,MEM,22,6,2,3,0.75,DAL,6,3,0,0,0.375,1,16,3,2,3,1534.1,1490.2,43.899999999999864,2,2,0,14.0,5.6,2.8,2.8,1.6,1.0,8.4,0.0,0.6000000000000001,1
0022401193,2025-04-13,DEN @ HOU,HOU,11,3,0,0,1.0,DEN,2,0,1,0,0.0,1,9,3,-1,0,1553.7,1543.9,9.799999999999955,3,0,-3,13.2,9.6,6.8,1.8,2.8,2.0,3.5999999999999996,5.0,0.7999999999999998,1
0022401198,2025-04-13,GSW vs. LAC,GSW,14,3,4,2,0.556,LAC,22,17,3,0,0.688,0,-8,-14,1,2,1534.1,1543.9,-9.800000000000182,0,3,3,8.0,15.8,4.2,7.4,0.8,1.8,-7.800000000000001,-3.2,-1.0,1
0022401195,2025-04-13,MIN vs. UTA,MIN,0,0,0,0,0.0,UTA,14,4,4,1,0.556,0,-14,-4,-4,-1,1539.0,1382.9,156.0999999999999,2,0,-2,5.8,13.4,1.8,4.4,1.8,5.2,-7.6000000000000005,-2.6000000000000005,-3.4000000000000004,1
0022401190,2025-04-13,MIA vs. WAS,MIA,13,4,1,0,0.5,WAS,15,7,9,1,0.333,0,-2,-3,-8,-1,1480.5,1387.8,92.70000000000005,2,3,1,12.2,12.8,5.0,5.6,3.2,4.0,-0.6000000000000014,-0.5999999999999996,-0.7999999999999998,1
0022401192,2025-04-13,MIL vs. DET,MIL,15,3,7,5,0.5,DET,8,6,5,1,0.667,1,7,-3,2,4,1534.1,1514.6,19.5,1,1,0,13.8,10.0,3.4,6.8,3.8,2.8,3.8000000000000007,-3.4,1.0,1
0022401188,2025-04-13,BKN vs. NYK,BKN,11,8,2,2,0.364,NYK,29,2,0,0,0.529,0,-18,6,2,2,1426.8,1548.8,-122.0,2,1,-1,8.2,12.2,4.4,1.8,3.2,2.4,-4.0,2.6000000000000005,0.8000000000000003,1
0022401200,2025-04-13,PHX @ SAC,SAC,0,1,1,0,0.0,PHX,4,1,0,0,0.5,0,-4,0,1,0,1495.1,1475.6,19.5,2,2,0,11.4,11.4,6.0,3.2,4.8,1.0,0.0,2.8,3.8,1
0022401197,2025-04-13,SAS vs. TOR,SAS,20,8,6,4,0.313,TOR,9,14,10,2,0.286,1,11,-6,-4,2,1465.9,1446.3,19.600000000000136,2,1,-1,13.4,14.2,5.4,7.4,4.4,4.4,-0.7999999999999989,-2.0,0.0,1
0022401186,2025-04-13,ATL vs. ORL,ATL,3,4,0,0,0.5,ORL,14,7,6,1,0.385,0,-11,-3,-6,-1,1495.1,1500.0,-4.900000000000091,3,1,-2,7.2,13.0,4.4,3.0,2.2,3.4,-5.8,1.4000000000000004,-1.1999999999999997,1
0022401199,2025-04-13,LAL @ POR,POR,13,10,1,2,0.5,LAL,3,8,1,5,0.5,1,10,2,0,-3,1475.6,1543.9,-68.30000000000018,0,2,2,11.2,5.4,6.2,3.8,2.6,0.4,5.799999999999999,2.4000000000000004,2.2,1
0022401187,2025-04-13,BOS vs. CHA,BOS,4,3,0,1,0.25,CHA,8,3,2,0,0.6,0,-4,0,-2,1,1597.6,1392.7,204.89999999999986,2,2,0,12.8,12.2,4.0,5.8,3.8,1.8,0.6000000000000014,-1.7999999999999998,1.9999999999999998,1
